Upgrades.py	"Every * turns, if you have less than [*:num_summons] Bone Knights, summon a Bone Knight."	*ターンごと、あなたのボーン・ナイトが[*体:num_summons]より少ないなら、ボーン・ナイト1体を召喚する。
Upgrades.py	"Every * turns, summon a chaos chimera familiar if you do not currently have one."	*ターンごとに、現在いないなら、混沌のキメラの使い魔1体を召喚する。
Upgrades.py	"Every * turns, summon a deathchill chimera familiar if you do not currently have one."	*ターンごとに、現在いないなら、死の冷気のキメラの使い魔1体を召喚する。
Upgrades.py	"At * toadblood, summon a towering toadbeast near the most recently damaged ally."	カエルの血が*たまると、最後にダメージを受けた味方の近くに巨大なカエル獣1体を召喚する。
Upgrades.py	"Whenever you cast an [arcane] or [nature] spell, summon [*:num_summons] fae thorns near the target."	[アーケイン:arcane]や[ネイチャー:nature]の呪文を唱えるたび、対象の近くに妖精のトゲ[*体:num_summons]を召喚する。
Upgrades.py	"Whenever you cast the last charge of an [arcane] spell, your next non arcane spell is free for * turn."	[アーケイン:arcane]呪文の最後のチャージを唱えるたび、*ターンの間、アーケイン以外の呪文はコストを消費しない。
Upgrades.py	"Whenever you cast an [arcane] spell targeting a [frozen] unit, make a copy of that spell targeting each other frozen unit in line of sight."	[アーケイン:arcane]呪文を[凍結:frozen]しているユニットに対して唱えるたび、視界内の他の[凍結:frozen]している各ユニットに対してもその呪文のコピーを作成する。
Upgrades.py	"Whenever you cast an [arcane] spell, if you have no shields, gain [*_SH:shields]."	[アーケイン:arcane]呪文を唱えるたび、シールドを持っていないなら、[*ＳＨ:shields]を得る。
Upgrades.py	"Whenever you cast an arcane spell, the Fae Stone teleports near the target and gains * shield."	[アーケイン:arcane]呪文を唱えるたび、フェイ・ストーンは対象の近くに瞬間移動し、[*ＳＨ:shields]を得る。
Upgrades.py	"Whenever you cast an [ice] spell, [freeze] the nearest unfrozen enemy to that spell's target for [*_turns:duration]."	[アイス:ice]呪文を唱えるたび、その呪文の対象に最も近い[凍結:frozen]していない敵を[*ターン:duration][凍結:freeze]する。
Upgrades.py	"Redeal *% of all [physical], [poison], [lightning], and [ice] damage dealt to enemies by [enchantments:enchantment] as [arcane] damage."	[エンチャントメント:enchantment]によって敵に与えられたすべての[物理:physical]や[ポイズン:poison]や[ライトニング:lightning]や[アイス:ice]のダメージの*％を[アーケイン:arcane]ダメージとして再度与える。
Upgrades.py	Redeal *% of all other damage dealt to enemies by [enchantments:enchantment] as [poison] damage.	[エンチャントメント:enchantment]によって敵に与えられたすべての他のダメージの*％を[ポイズン:poison]ダメージとして再度与える。
Upgrades.py	"Whenever you cast a [chaos] spell, you have a *% chance of regaining a charge of another random [chaos] spell"	[カオス:chaos]呪文を唱えるたび、*%の確率でランダムな別の[カオス:chaos]呪文のチャージを1つ回復する。
Upgrades.py	"Whenever you cast a [dark] spell, if your next spell is a [holy] spell of a lower level, that spell's cost is refunded."	[ダーク:dark]呪文を唱えたあと、その次の呪文がより低いレベルの[ホーリー:holy]呪文なら、その呪文のコストが返還される。
Upgrades.py	Redeal half of all damage dealt to enemy units by [demon] allies as [poison] damage	[デーモン:demon]の味方によって敵ユニットに与えられたすべてのダメージの半分を[ポイズン:poison]ダメージとして再度与える。
