Spells.py	aether swap	エーテル・スワップ
Spells.py	annihilate	アナイアレート
Spells.py	arc lightning	アーク・ライトニング
Spells.py	arcane orb	アーケイン・オーブ
Spells.py	armageddon blade	アーマゲドン・ブレード
Spells.py	ball lightning	ボール・ライトニング
Spells.py	basilisk armor	バジリスク・アーマー
Spells.py	blazerip	ブレイズリップ
Spells.py	blinding light	ブラインディング・ライト
Spells.py	blink	ブリンク
Spells.py	blizzard	ブリザード
Spells.py	blood golem	ブラッド・ゴーレム
Spells.py	bloodshift	ブラッドシフト
Spells.py	blue lion	ブルー・ライオン
Spells.py	boiling blood	ボイリング・ブラッド
Spells.py	bone barrage	ボーン・バラージ
Spells.py	bone spear	ボーン・スピア
Spells.py	burning idol	バーニング・アイドル
Spells.py	call archon	コール・アーコン
Spells.py	call seraph	コール・セラフ
Spells.py	cantrip cascade	キャントリップ・カスケード
Spells.py	carnival of pain	カーニバル・オブ・ペイン
Spells.py	chain lightning	チェイン・ライトニング
Spells.py	chaos barrage	カオス・バラージ
Spells.py	chill wind	チル・ウィンド
Spells.py	choir of angels	クワイア・オブ・エンジェルス
Spells.py	combust poison	コンバスト・ポイズン
Spells.py	conductance	コンダクタンス
Spells.py	darkness	ダークネス
Spells.py	death bolt	デス・ボルト
Spells.py	death chill	デス・チル
Spells.py	death cleave	デス・クリーブ
Spells.py	death shock	デス・ショック
Spells.py	devour flesh	ディバウア・フレッシュ
Spells.py	devour mind	ディバウア・マインド
Spells.py	disperse	ディスパース
Spells.py	dispersion field	ディスパーション・フィールド
Spells.py	dominate	ドミネート
Spells.py	dragon roar	ドラゴン・ロアー
Spells.py	drain pulse	ドレイン・パルス
Spells.py	dream the starwhale	ドリーム・ザ・スターホエイル
Spells.py	dreamwalk	ドリームウォーク
Spells.py	earthen sentinel	アースン・センチネル
Spells.py	earthquake	アースクエイク
Spells.py	essence flux	エッセンス・フラックス
Spells.py	eye of fire	アイ・オブ・ファイア
Spells.py	eye of ice	アイ・オブ・アイス
Spells.py	eye of lightning	アイ・オブ・ライトニング
Spells.py	eye of rage	アイ・オブ・レイジ
Spells.py	fae court	フェイ・コート
Spells.py	faehaunt garden	フェイホーント・ガーデン
Spells.py	fan of flames	ファン・オブ・フレイムズ
Spells.py	fiery tormentor	ファイアリー・トーメンター
Spells.py	fire drake	ファイア・ドレイク
Spells.py	fireball	ファイアボール
Spells.py	flame burst	フレイム・バースト
Spells.py	flame gate	フレイム・ゲート
Spells.py	flesh fiend	フレッシュ・フィーンド
Spells.py	floating eye	フローティング・アイ
Spells.py	flock of eagles	フロック・オブ・イーグルズ
Spells.py	freeze	フリーズ
Spells.py	frostfire hydra	フロストファイア・ハイドラ
Spells.py	furnace of sorcery	ファーネス・オブ・ソーサリー
Spells.py	gates of helheim	ゲーツ・オブ・ヘルヘイム
Spells.py	ghostball	ゴーストボール
Spells.py	giant bear	ジャイアント・ベア
Spells.py	glass orb	ガラス・オーブ
Spells.py	goatia offering	ゴーティア・オファリング
Spells.py	gold drake	ゴールド・ドレイク
