BossSpawns.py	toxic	トキシック・
BossSpawns.py	frostspew	フロストスピュー・
BossSpawns.py	metallic	メタリック・
BossSpawns.py	immortal	イモータル・
BossSpawns.py	ghostly	ゴーストリー・
BossSpawns.py	fae	フェイ・
BossSpawns.py	burning	バーニング・
BossSpawns.py	trollblooded	トロールブラッディド・
BossSpawns.py	electric	エレクトリック・
BossSpawns.py	infernal	インファーナル・
BossSpawns.py	clay	クレイ・
BossSpawns.py	fleshbound	フレッシュバウンド・
CommonContent.py	skeletal	スケルタル・
Monster.py	baby	ベイビー・
Monster.py	boss	ボス・
Variants.py	armored	アーマード・
Variants.py	giant	ジャイアント・
Variants.py	massive	マッシブ・
beta	slimy	スライミー・
Quickened	quickened	クイッケンド・
