Spells.py	acid rain	アシッド・レイン
Spells.py	acidity	アシディティ
Spells.py	aelf horde	アエルフ・ホード
Spells.py	aether poison	エーテル・ポイズン
Spells.py	aether queen	エーテル・クイーン
Spells.py	aether spiders	エーテル・スパイダーズ
Spells.py	aftershocks	アフターショックス
Spells.py	animated chaos	アニメイティド・カオス
Spells.py	arcane conductivity	アーケイン・コンダクティビティ
Spells.py	arcane crossfire	アーケイン・クロスファイア
Spells.py	arcane eyebolts	アーケイン・アイボルツ
Spells.py	arcane gaze	アーケイン・ゲイズ
Spells.py	arcane insulation	アーケイン・インサレーション
Spells.py	arcane revelation	アーケイン・リベレーション
Spells.py	arcane storm	アーケイン・ストーム
Spells.py	arcane taxation	アーケイン・タクセーション
Spells.py	arcane wind	アーケイン・ウィンド
Spells.py	archon beam	アーコン・ビーム
Spells.py	archon eye	アーコン・アイ
Spells.py	armor of armageddon	アーマー・オブ・アーマゲドン
Spells.py	armor plating	アーマー・プレーティング
Spells.py	army of eagles	アーミー・オブ・イーグルズ
Spells.py	ash ball	アッシュ・ボール
Spells.py	assistant cannoneers	アシスタント・キャノニアーズ
Spells.py	barbeque fiends	バーベキュー・フレンズ
Spells.py	bastion of immortality	バスチョン・オブ・イモータリティ
Spells.py	beam arc	ビーム・アーク
Spells.py	beauty of steel	ビューティ・オブ・スティール
Spells.py	belly flop	ベリー・フロップ
Spells.py	blasphemy	ブラスフェミー
Spells.py	blazebugs	ブレイズバグス
Spells.py	blazerip orb	ブレイズリップ・オーブ
Spells.py	blindcasting	視界不要
Spells.py	blizzard orb	ブリザード・オーブ
Spells.py	blood bear	ブラッド・ベア
Spells.py	blood bond	ブラッド・ボンド
Spells.py	blood skull	ブラッド・スカル
Spells.py	bone explosion	ボーン・エクスプロージョン
Spells.py	bone queen	ボーン・クイーン
Spells.py	bone shards	ボーン・シャーズ
Spells.py	bone spears	ボーン・スピアズ
Spells.py	bone wheel	ボーン・ホイール
Spells.py	bonus	ボーナス
Spells.py	boomerang	ブーメラン
Spells.py	bright flame	ブライト・フレイム
Spells.py	broodlings	ブルードリングス
Spells.py	brute force	ブルート・フォース
Spells.py	burning bones	バーニング・ボーンズ
Spells.py	burning halfmen	バーニング・ハーフメン
Spells.py	burning lion	バーニング・ライオン
Spells.py	burning pain	バーニング・ペイン
Spells.py	burning rage	バーニング・レイジ
Spells.py	burning stampede	バーニング・スタンピード
Spells.py	burst fire	バースト・ファイア
Spells.py	cantrip burst	キャントリップ・バースト
Spells.py	cascade	カスケード
Spells.py	chain fireball	チェイン・ファイアボール
Spells.py	chain watcher form	チェイン・ウォッチャー・フォーム
Spells.py	channeling	連続詠唱
Spells.py	chaos ball	カオス・ボール
Spells.py	chaos cannon	カオス・キャノン
Spells.py	chaos court	カオス・コート
Spells.py	chaos pulse	カオス・パルス
Spells.py	chaos seal	カオス・シール
Spells.py	chaos skeletons	カオス・スケルトンズ
Spells.py	chaos storm	カオス・ストーム
Spells.py	charred flesh	チャード・フレッシュ
Spells.py	cheat fate	チート・フェイト
Spells.py	clay hound	クレイ・ハウンド
Spells.py	clay wizard	クレイ・ウィザード
Spells.py	cloud combustion	クラウド・コンバスチョン
Spells.py	cloud conductance	クラウド・コンダクタンス
Spells.py	comprehensive annihilation	コンプリヘンシブ・アナイアレーション
Spells.py	conflagration	コンフラグレーション
Spells.py	consecration	コンセクレーション
Spells.py	controlled appetite	コントロールド・アペタイト
Spells.py	conversion	コンバージョン
Spells.py	copies	コピーズ
Spells.py	copper shaft	カッパー・シャフト
